ano,data_dados,id_estacao,precipitacao_total,temperatura_max,temperatura_min
2015,2015-09-08,A621,0.0,23.3,20.4
2015,2015-09-08,A621,0.0,24.1,21.4
2015,2015-09-08,A621,0.0,23.4,22.9
2015,2015-09-08,A621,0.0,25.4,22.9
2015,2015-09-08,A621,0.0,23.2,21.1
2015,2015-09-08,A621,0.0,25.8,25.1
2015,2015-09-08,A621,1.0,24.5,22.6
2015,2015-09-08,A621,0.2,23.9,22.6
2015,2015-09-08,A621,0.0,22.7,21.3
2015,2015-09-08,A621,0.0,21.8,20.8
2015,2015-09-08,A621,0.0,26.5,25.8
2015,2015-09-07,A621,0.0,18.8,18.1
2015,2015-09-07,A621,0.0,19.1,18.2
2015,2015-09-07,A621,0.0,19.9,18.2
2015,2015-09-07,A621,0.0,26.2,25.0
2015,2015-09-07,A621,0.0,26.5,25.0
2015,2015-09-07,A621,0.0,19.5,18.5
2015,2015-09-07,A621,0.0,26.2,24.5
2015,2015-09-07,A621,0.0,27.5,25.5
2015,2015-09-07,A621,0.0,24.5,23.2
2015,2015-09-07,A621,0.0,21.1,20.7
2015,2015-09-07,A621,0.0,27.3,25.7
2015,2015-09-07,A621,0.0,20.8,19.4
2015,2015-09-07,A621,0.2,25.0,21.4
2015,2015-09-07,A621,0.6,21.8,19.9
2015,2015-09-07,A621,0.0,23.5,23.1
2015,2015-09-07,A621,0.0,25.5,24.1
2015,2015-09-07,A621,0.0,26.5,24.1
2015,2015-09-07,A621,0.0,19.3,18.6
2015,2015-09-07,A621,0.0,20.8,20.6
2015,2015-09-07,A621,0.0,21.0,20.6
2015,2015-09-07,A621,0.0,26.4,25.6
2015,2015-09-07,A621,0.0,25.6,24.3
2015,2015-09-07,A621,0.0,21.1,20.8
2015,2015-09-07,A621,0.0,21.1,20.8
2015,2015-09-06,A621,0.0,17.9,17.6
2015,2015-09-06,A621,0.0,17.7,17.5
2015,2015-09-06,A621,0.0,17.7,17.2
2015,2015-09-06,A621,0.0,18.2,17.9
2015,2015-09-06,A621,0.0,17.9,17.6
2015,2015-09-06,A621,0.0,18.3,17.9
2015,2015-09-06,A621,0.0,17.8,17.6
2015,2015-09-06,A621,0.2,17.9,17.7
2015,2015-09-06,A621,0.0,18.6,17.9
2015,2015-09-06,A621,0.0,17.8,17.6
2015,2015-09-06,A621,0.0,17.6,17.2
2015,2015-09-06,A621,0.0,20.5,20.0
2015,2015-09-06,A621,0.2,20.9,20.0
2015,2015-09-06,A621,0.0,20.8,20.5
2015,2015-09-06,A621,0.6,21.6,20.5
2015,2015-09-06,A621,0.0,22.9,22.2
2015,2015-09-06,A621,0.0,22.7,21.7
2015,2015-09-06,A621,0.0,22.4,21.4
2015,2015-09-06,A621,0.0,22.8,21.9
2015,2015-09-06,A621,0.0,20.3,19.1
2015,2015-09-06,A621,0.8,21.6,21.1
2015,2015-09-06,A621,0.0,19.2,18.6
2015,2015-09-06,A621,0.2,21.0,20.6
2015,2015-09-06,A621,0.0,22.0,20.3
2015,2015-09-05,A621,0.2,17.7,17.5
2015,2015-09-05,A621,2.6,19.1,17.9
2015,2015-09-05,A621,1.2,18.1,17.7
2015,2015-09-05,A621,0.2,19.2,19.0
2015,2015-09-05,A621,0.4,19.1,19.0
2015,2015-09-05,A621,1.0,20.0,19.0
2015,2015-09-05,A621,0.0,20.0,19.0
2015,2015-09-05,A621,0.2,19.1,18.5
2015,2015-09-05,A621,0.0,19.5,19.2
2015,2015-09-05,A621,0.0,20.6,20.2
2015,2015-09-05,A621,0.6,20.5,19.7
2015,2015-09-05,A621,0.0,20.4,19.4
2015,2015-09-05,A621,0.0,19.3,18.9
2015,2015-09-05,A621,0.0,19.3,18.9
2015,2015-09-05,A621,0.4,19.5,19.1
2015,2015-09-05,A621,0.0,19.7,19.1
2015,2015-09-05,A621,0.6,19.2,19.1
2015,2015-09-05,A621,0.0,20.8,19.1
2015,2015-09-05,A621,0.0,19.9,19.1
2015,2015-09-05,A621,0.0,21.0,20.1
2015,2015-09-05,A621,0.4,19.2,18.6
2015,2015-09-05,A621,0.2,19.1,18.6
2015,2015-09-05,A621,0.2,20.1,18.8
2015,2015-09-05,A621,0.0,21.2,20.8
2015,2015-09-04,A621,0.0,19.4,18.0
2015,2015-09-04,A621,0.0,18.9,17.8
2015,2015-09-04,A621,0.0,20.7,18.7
2015,2015-09-04,A621,0.0,18.5,17.7
2015,2015-09-04,A621,0.0,20.3,19.5
2015,2015-09-04,A621,0.0,25.9,23.5
2015,2015-09-04,A621,0.0,28.7,26.5
2015,2015-09-04,A621,0.0,20.5,20.2
2015,2015-09-04,A621,0.2,21.3,20.2
2015,2015-09-04,A621,0.0,23.6,22.2
2015,2015-09-04,A621,0.0,25.1,23.2
2015,2015-09-04,A621,0.0,27.4,26.2
2015,2015-09-04,A621,0.0,20.6,19.4
2015,2015-09-04,A621,0.0,20.7,19.4
2015,2015-09-04,A621,0.0,20.9,20.4
2015,2015-09-04,A621,0.0,20.0,18.9
2015,2015-09-04,A621,0.0,21.3,20.9
2015,2015-09-04,A621,0.0,20.9,20.1
2015,2015-09-04,A621,0.2,22.2,21.1
2015,2015-09-04,A621,0.0,26.7,24.1
2015,2015-09-04,A621,0.0,25.4,24.1
2015,2015-09-04,A621,0.0,24.2,20.3
2015,2015-09-04,A621,0.0,21.6,21.3
2015,2015-09-04,A621,0.0,27.8,24.3
2015,2015-09-03,A621,0.0,19.3,18.7
2015,2015-09-03,A621,0.0,19.5,19.0
2015,2015-09-03,A621,0.0,22.8,22.0
2015,2015-09-03,A621,0.0,19.6,19.5
2015,2015-09-03,A621,0.0,22.9,22.2
2015,2015-09-03,A621,0.0,24.6,23.2
2015,2015-09-03,A621,0.0,24.5,22.7
2015,2015-09-03,A621,0.0,19.6,19.4
2015,2015-09-03,A621,0.0,19.5,19.4
2015,2015-09-03,A621,0.0,19.7,19.4
2015,2015-09-03,A621,0.0,25.1,23.4
2015,2015-09-03,A621,0.0,23.0,20.9
2015,2015-09-03,A621,0.0,22.0,21.1
2015,2015-09-03,A621,0.0,19.9,19.6
2015,2015-09-03,A621,0.0,19.8,19.6
2015,2015-09-03,A621,0.0,26.5,23.6
2015,2015-09-03,A621,0.0,21.3,19.3
2015,2015-09-03,A621,0.0,19.5,19.3
2015,2015-09-03,A621,0.0,22.0,21.3
2015,2015-09-03,A621,0.0,23.7,22.3
2015,2015-09-03,A621,0.0,26.2,24.3
2015,2015-09-03,A621,0.0,19.3,18.8
2015,2015-09-03,A621,0.0,19.9,19.8
2015,2015-09-03,A621,0.0,23.4,21.8
2015,2015-09-02,A621,0.0,19.2,18.3
2015,2015-09-02,A621,0.0,19.0,18.2
2015,2015-09-02,A621,0.0,19.8,19.0
2015,2015-09-02,A621,0.0,19.4,19.0
2015,2015-09-02,A621,0.2,19.2,19.0
2015,2015-09-02,A621,0.0,20.4,20.0
2015,2015-09-02,A621,0.0,19.8,19.2
2015,2015-09-02,A621,0.0,21.5,20.2
2015,2015-09-02,A621,0.0,24.3,23.2
2015,2015-09-02,A621,0.0,20.2,19.7
2015,2015-09-02,A621,0.0,20.7,19.7
2015,2015-09-02,A621,0.2,21.5,20.7
2015,2015-09-02,A621,0.0,20.5,19.4
2015,2015-09-02,A621,0.0,20.6,20.4
2015,2015-09-02,A621,0.0,20.8,20.4
2015,2015-09-02,A621,0.0,20.7,20.4
2015,2015-09-02,A621,1.2,22.1,21.4
2015,2015-09-02,A621,0.0,20.0,18.9
2015,2015-09-02,A621,0.0,21.6,19.9
2015,2015-09-02,A621,0.0,21.6,20.9
2015,2015-09-02,A621,2.2,23.2,21.9
2015,2015-09-02,A621,0.0,20.4,20.1
2015,2015-09-02,A621,0.0,21.4,20.1
2015,2015-09-02,A621,0.0,21.4,20.6
2015,2015-09-01,A621,0.0,18.4,16.8
2015,2015-09-01,A621,0.0,37.1,32.0
2015,2015-09-01,A621,0.0,36.6,35.0
2015,2015-09-01,A621,0.0,18.8,17.0
2015,2015-09-01,A621,0.0,21.3,17.8
2015,2015-09-01,A621,0.0,35.5,33.5
2015,2015-09-01,A621,0.0,33.9,29.2
2015,2015-09-01,A621,0.0,37.2,36.2
2015,2015-09-01,A621,0.0,37.1,35.8
2015,2015-09-01,A621,0.0,18.0,17.2
2015,2015-09-01,A621,0.0,18.4,17.4
2015,2015-09-01,A621,0.0,18.9,17.9
2015,2015-09-01,A621,0.0,32.2,27.0
2015,2015-09-01,A621,0.0,19.5,18.5
2015,2015-09-01,A621,0.0,25.0,24.2
2015,2015-09-01,A621,0.0,22.0,19.9
2015,2015-09-01,A621,0.0,24.6,24.1
2015,2015-09-01,A621,0.0,29.2,27.1
2015,2015-09-01,A621,0.0,20.4,19.3
2015,2015-09-01,A621,0.0,22.3,21.3
2015,2015-09-01,A621,0.0,27.2,21.3
2015,2015-09-01,A621,0.0,25.0,24.3
2015,2015-09-01,A621,0.0,27.3,24.3
2015,2015-09-01,A621,0.0,21.8,20.8
2015,2015-08-31,A621,0.0,37.4,36.3
2015,2015-08-31,A621,0.0,16.4,14.9
2015,2015-08-31,A621,0.0,16.5,15.3
2015,2015-08-31,A621,0.0,37.2,34.4
2015,2015-08-31,A621,0.0,34.5,31.8
2015,2015-08-31,A621,0.0,31.8,29.0
2015,2015-08-31,A621,0.0,34.4,32.0
2015,2015-08-31,A621,0.0,17.0,16.2
2015,2015-08-31,A621,0.0,17.7,17.0
2015,2015-08-31,A621,0.0,35.8,33.8
2015,2015-08-31,A621,0.0,18.5,14.7
2015,2015-08-31,A621,0.0,37.0,34.7
2015,2015-08-31,A621,0.0,17.1,16.1
2015,2015-08-31,A621,0.0,18.4,17.0
2015,2015-08-31,A621,0.0,32.0,30.0
2015,2015-08-31,A621,0.0,19.1,18.0
2015,2015-08-31,A621,0.0,20.4,19.0
2015,2015-08-31,A621,0.0,24.6,22.0
2015,2015-08-31,A621,0.0,24.3,18.5
2015,2015-08-31,A621,0.0,20.8,19.7
2015,2015-08-31,A621,0.0,23.2,20.7
2015,2015-08-31,A621,0.0,31.0,27.4
2015,2015-08-31,A621,0.0,29.5,24.6
2015,2015-08-31,A621,0.0,27.5,24.3
2015,2015-08-30,A621,0.0,18.1,16.9
2015,2015-08-30,A621,0.0,20.0,17.6
2015,2015-08-30,A621,0.0,34.0,32.8
2015,2015-08-30,A621,0.0,33.9,32.8
2015,2015-08-30,A621,0.0,33.2,31.7
2015,2015-08-30,A621,0.0,21.4,17.8
2015,2015-08-30,A621,0.0,16.1,15.4
2015,2015-08-30,A621,0.0,15.9,14.9
2015,2015-08-30,A621,0.0,17.1,16.1
2015,2015-08-30,A621,0.0,15.8,15.2
2015,2015-08-30,A621,0.0,19.9,18.2
2015,2015-08-30,A621,0.0,33.0,30.6
2015,2015-08-30,A621,0.0,16.3,15.8
2015,2015-08-30,A621,0.0,32.3,29.8
2015,2015-08-30,A621,0.0,30.6,28.4
2015,2015-08-30,A621,0.0,17.8,15.2
2015,2015-08-30,A621,0.0,26.3,23.0
2015,2015-08-30,A621,0.0,20.5,18.5
2015,2015-08-30,A621,0.0,24.0,21.2
2015,2015-08-30,A621,0.0,30.6,26.4
2015,2015-08-30,A621,0.0,20.2,18.6
2015,2015-08-30,A621,0.0,26.2,23.6
2015,2015-08-30,A621,0.0,23.1,21.8
2015,2015-08-30,A621,0.0,29.2,25.8
2015,2015-08-29,A621,0.0,16.0,15.2
2015,2015-08-29,A621,0.0,18.9,16.8
2015,2015-08-29,A621,0.0,17.7,15.5
2015,2015-08-29,A621,0.0,15.6,15.0
2015,2015-08-29,A621,0.0,18.5,17.6
2015,2015-08-29,A621,0.0,17.1,16.0
2015,2015-08-29,A621,0.0,28.1,27.0
2015,2015-08-29,A621,0.0,19.3,18.5
2015,2015-08-29,A621,0.0,24.2,22.5
2015,2015-08-29,A621,0.0,25.8,23.5
2015,2015-08-29,A621,0.0,27.4,25.5
2015,2015-08-29,A621,0.0,28.0,26.5
2015,2015-08-29,A621,0.0,22.5,20.2
2015,2015-08-29,A621,0.0,27.2,24.2
2015,2015-08-29,A621,0.0,21.0,20.7
2015,2015-08-29,A621,0.0,22.0,20.7
2015,2015-08-29,A621,0.0,26.5,24.7
2015,2015-08-29,A621,0.0,23.4,21.4
2015,2015-08-29,A621,0.0,20.7,18.9
2015,2015-08-29,A621,0.0,21.0,18.9
2015,2015-08-29,A621,0.0,24.1,22.9
2015,2015-08-29,A621,0.0,27.8,27.1
2015,2015-08-29,A621,0.0,28.1,27.1
2015,2015-08-29,A621,0.0,21.0,19.6
2015,2015-08-28,A621,0.0,21.1,18.4
2015,2015-08-28,A621,0.0,21.7,21.0
2015,2015-08-28,A621,0.0,25.7,25.0
2015,2015-08-28,A621,0.0,20.5,18.5
2015,2015-08-28,A621,0.0,22.8,22.2
2015,2015-08-28,A621,0.0,20.9,19.7
2015,2015-08-28,A621,0.0,22.0,19.7
2015,2015-08-28,A621,0.0,22.3,21.7
2015,2015-08-28,A621,0.0,27.0,24.7
2015,2015-08-28,A621,0.0,21.9,20.4
2015,2015-08-28,A621,0.0,23.2,22.4
2015,2015-08-28,A621,0.0,24.3,23.4
2015,2015-08-28,A621,0.0,22.1,20.9
2015,2015-08-28,A621,0.0,22.5,21.9
2015,2015-08-28,A621,0.0,22.8,21.9
2015,2015-08-28,A621,0.0,25.3,23.9
2015,2015-08-28,A621,0.0,20.7,20.1
2015,2015-08-28,A621,0.0,23.2,22.1
2015,2015-08-28,A621,0.0,25.2,23.1
2015,2015-08-28,A621,0.0,20.6,19.6
2015,2015-08-28,A621,0.0,24.5,20.3
2015,2015-08-28,A621,0.0,26.7,25.3
2015,2015-08-28,A621,0.0,23.5,22.8
2015,2015-08-28,A621,0.0,24.4,22.8
2015,2015-08-27,A621,0.0,20.3,18.7
2015,2015-08-27,A621,0.0,18.0,16.9
2015,2015-08-27,A621,0.0,17.8,17.2
2015,2015-08-27,A621,0.0,19.8,17.1
2015,2015-08-27,A621,0.0,18.7,17.5
2015,2015-08-27,A621,0.0,20.9,20.0
2015,2015-08-27,A621,0.0,22.6,22.0
2015,2015-08-27,A621,0.0,25.9,23.5
2015,2015-08-27,A621,0.0,29.5,25.5
2015,2015-08-27,A621,0.0,20.7,20.2
2015,2015-08-27,A621,0.0,21.9,21.2
2015,2015-08-27,A621,0.0,22.7,22.2
2015,2015-08-27,A621,0.0,23.4,22.7
2015,2015-08-27,A621,0.0,23.4,22.4
2015,2015-08-27,A621,0.0,22.5,21.9
2015,2015-08-27,A621,0.0,22.3,21.9
2015,2015-08-27,A621,0.0,25.7,23.1
2015,2015-08-27,A621,0.0,21.2,20.6
2015,2015-08-27,A621,0.0,29.5,25.6
2015,2015-08-27,A621,0.0,21.9,19.8
2015,2015-08-27,A621,0.0,22.2,20.8
2015,2015-08-27,A621,0.0,22.1,21.8
2015,2015-08-27,A621,0.0,23.7,21.8
2015,2015-08-27,A621,0.0,23.7,22.8
2015,2015-08-26,A621,0.0,19.3,17.7
2015,2015-08-26,A621,0.0,19.0,18.1
2015,2015-08-26,A621,0.0,18.8,17.5
2015,2015-08-26,A621,0.0,19.6,18.2
2015,2015-08-26,A621,0.0,26.2,23.0
2015,2015-08-26,A621,0.0,24.1,23.0
2015,2015-08-26,A621,0.2,20.1,19.5
2015,2015-08-26,A621,0.0,23.4,22.5
2015,2015-08-26,A621,0.0,24.0,22.5
2015,2015-08-26,A621,0.0,20.8,20.2
2015,2015-08-26,A621,0.0,24.3,23.4
2015,2015-08-26,A621,0.0,26.6,25.4
2015,2015-08-26,A621,0.0,20.4,19.9
2015,2015-08-26,A621,0.0,20.6,19.9
2015,2015-08-26,A621,0.0,20.2,19.9
2015,2015-08-26,A621,0.0,26.1,23.9
2015,2015-08-26,A621,0.0,27.2,25.1
2015,2015-08-26,A621,0.0,19.1,18.6
2015,2015-08-26,A621,0.0,21.0,19.6
2015,2015-08-26,A621,0.0,20.0,19.6
2015,2015-08-26,A621,0.0,19.8,19.3
2015,2015-08-26,A621,0.0,22.5,21.3
2015,2015-08-26,A621,0.0,21.5,19.8
2015,2015-08-26,A621,0.0,23.4,20.8
2015,2015-08-25,A621,1.4,19.3,19.0
2015,2015-08-25,A621,0.4,19.4,19.0
2015,2015-08-25,A621,0.0,20.7,20.0
2015,2015-08-25,A621,0.6,21.4,21.0
2015,2015-08-25,A621,0.0,21.0,20.5
2015,2015-08-25,A621,0.0,22.4,21.5
2015,2015-08-25,A621,0.0,23.4,22.5
2015,2015-08-25,A621,0.0,20.6,20.2
2015,2015-08-25,A621,0.2,20.9,19.7
2015,2015-08-25,A621,0.0,23.3,22.7
2015,2015-08-25,A621,0.0,23.1,22.4
2015,2015-08-25,A621,0.2,19.8,19.1
2015,2015-08-25,A621,0.8,19.9,19.1
2015,2015-08-25,A621,0.0,19.2,19.1
2015,2015-08-25,A621,0.4,19.7,19.1
2015,2015-08-25,A621,0.0,21.8,20.1
2015,2015-08-25,A621,0.8,20.8,20.1
2015,2015-08-25,A621,0.0,23.2,22.1
2015,2015-08-25,A621,0.0,19.9,19.6
2015,2015-08-25,A621,0.0,19.8,19.6
2015,2015-08-25,A621,0.0,19.8,19.3
2015,2015-08-25,A621,0.0,22.5,21.3
2015,2015-08-25,A621,0.4,19.2,18.8
2015,2015-08-25,A621,0.0,20.4,19.8
2015,2015-08-24,A621,0.0,21.6,18.2
2015,2015-08-24,A621,0.0,20.9,19.0
2015,2015-08-24,A621,0.0,24.6,24.0
2015,2015-08-24,A621,0.0,21.5,19.5
2015,2015-08-24,A621,0.0,21.1,20.5
2015,2015-08-24,A621,0.0,26.0,24.5
2015,2015-08-24,A621,0.0,23.6,21.2
2015,2015-08-24,A621,0.0,24.7,23.2
2015,2015-08-24,A621,0.0,23.5,22.7
2015,2015-08-24,A621,0.0,21.8,21.4
2015,2015-08-24,A621,0.0,23.6,22.4
2015,2015-08-24,A621,0.0,24.1,23.4
2015,2015-08-24,A621,0.0,26.4,24.4
2015,2015-08-24,A621,0.0,21.9,19.9
2015,2015-08-24,A621,0.0,22.4,21.9
2015,2015-08-24,A621,0.0,26.5,24.9
2015,2015-08-24,A621,0.0,24.6,23.1
2015,2015-08-24,A621,0.0,25.4,23.1
2015,2015-08-24,A621,0.0,21.8,19.6
2015,2015-08-24,A621,0.0,20.6,19.3
2015,2015-08-24,A621,0.0,22.0,20.3
2015,2015-08-24,A621,0.0,21.6,20.8
2015,2015-08-24,A621,0.0,22.7,21.8
2015,2015-08-24,A621,0.0,25.4,23.8
2015,2015-08-23,A621,0.0,16.4,15.9
2015,2015-08-23,A621,0.0,18.6,17.8
2015,2015-08-23,A621,0.0,21.2,17.5
2015,2015-08-23,A621,0.0,17.5,15.9
2015,2015-08-23,A621,0.0,32.6,31.3
2015,2015-08-23,A621,0.0,29.9,27.6
2015,2015-08-23,A621,0.0,18.8,17.1
2015,2015-08-23,A621,0.0,16.4,15.6
2015,2015-08-23,A621,0.0,20.7,18.2
2015,2015-08-23,A621,0.0,32.6,31.3
2015,2015-08-23,A621,0.0,31.4,30.5
2015,2015-08-23,A621,0.0,32.5,30.4
2015,2015-08-23,A621,0.0,31.0,29.3
2015,2015-08-23,A621,0.0,16.9,16.2
2015,2015-08-23,A621,0.0,17.3,16.4
2015,2015-08-23,A621,0.0,30.5,26.0
2015,2015-08-23,A621,0.0,24.0,21.2
2015,2015-08-23,A621,0.0,22.0,21.2
2015,2015-08-23,A621,0.0,21.2,20.7
2015,2015-08-23,A621,0.0,25.9,22.7
2015,2015-08-23,A621,0.0,26.4,23.7
2015,2015-08-23,A621,0.0,26.5,24.7
2015,2015-08-23,A621,0.0,23.2,21.9
2015,2015-08-23,A621,0.0,28.0,25.8
2015,2015-08-22,A621,0.0,20.3,18.7
2015,2015-08-22,A621,0.0,20.2,18.7
2015,2015-08-22,A621,0.0,20.7,20.0
2015,2015-08-22,A621,0.0,20.4,20.0
2015,2015-08-22,A621,0.0,20.2,20.0
2015,2015-08-22,A621,0.0,24.8,23.0
2015,2015-08-22,A621,0.0,27.9,27.0
2015,2015-08-22,A621,0.0,28.0,26.5
2015,2015-08-22,A621,0.0,20.5,20.2
2015,2015-08-22,A621,0.0,20.9,19.7
2015,2015-08-22,A621,0.0,24.1,22.7
2015,2015-08-22,A621,0.0,23.7,22.7
2015,2015-08-22,A621,0.0,21.1,20.4
2015,2015-08-22,A621,0.0,19.7,18.9
2015,2015-08-22,A621,0.0,22.9,20.9
2015,2015-08-22,A621,0.0,20.0,19.1
2015,2015-08-22,A621,0.0,23.6,22.1
2015,2015-08-22,A621,0.0,25.7,24.1
2015,2015-08-22,A621,0.0,27.4,26.1
2015,2015-08-22,A621,0.0,26.2,24.6
2015,2015-08-22,A621,0.0,27.4,25.6
2015,2015-08-22,A621,0.0,20.0,19.3
2015,2015-08-22,A621,0.0,26.9,25.3
2015,2015-08-22,A621,0.0,20.3,19.8
2015,2015-08-21,A621,0.0,18.8,18.3
2015,2015-08-21,A621,0.0,18.3,18.0
2015,2015-08-21,A621,0.0,18.6,18.2
2015,2015-08-21,A621,0.0,18.0,17.5
2015,2015-08-21,A621,0.0,20.2,18.1
2015,2015-08-21,A621,0.0,19.6,19.0
2015,2015-08-21,A621,0.0,20.7,20.0
2015,2015-08-21,A621,0.0,24.7,23.5
2015,2015-08-21,A621,0.0,24.0,23.2
2015,2015-08-21,A621,0.0,21.0,20.4
2015,2015-08-21,A621,0.0,23.6,22.4
2015,2015-08-21,A621,0.0,24.4,23.4
2015,2015-08-21,A621,0.0,24.1,23.4
2015,2015-08-21,A621,0.0,21.9,20.9
2015,2015-08-21,A621,0.0,23.6,21.9
2015,2015-08-21,A621,0.0,21.9,20.1
2015,2015-08-21,A621,0.6,18.9,18.6
2015,2015-08-21,A621,0.0,19.9,19.6
2015,2015-08-21,A621,0.0,20.0,19.6
2015,2015-08-21,A621,0.0,24.8,23.6
2015,2015-08-21,A621,0.0,20.9,20.3
2015,2015-08-21,A621,0.0,19.1,18.8
2015,2015-08-21,A621,0.0,22.6,21.8
2015,2015-08-21,A621,0.0,23.4,21.8
2015,2015-08-20,A621,0.0,22.8,21.5
2015,2015-08-20,A621,0.0,22.3,21.5
2015,2015-08-20,A621,0.0,22.2,21.5
2015,2015-08-20,A621,0.0,21.7,21.5
2015,2015-08-20,A621,0.0,25.4,23.5
2015,2015-08-20,A621,0.0,25.6,24.5
2015,2015-08-20,A621,0.0,23.1,22.2
2015,2015-08-20,A621,0.0,22.1,21.7
2015,2015-08-20,A621,0.0,23.8,22.7
2015,2015-08-20,A621,0.0,26.5,24.7
2015,2015-08-20,A621,0.0,22.1,21.4
2015,2015-08-20,A621,0.0,22.2,21.9
2015,2015-08-20,A621,0.0,25.6,23.9
2015,2015-08-20,A621,0.0,21.7,21.1
2015,2015-08-20,A621,0.0,22.7,21.1
2015,2015-08-20,A621,0.0,21.1,20.6
2015,2015-08-20,A621,0.0,21.8,21.6
2015,2015-08-20,A621,0.0,23.8,22.6
2015,2015-08-20,A621,0.0,21.4,20.8
2015,2015-08-20,A621,0.0,22.5,21.8
2015,2015-08-20,A621,0.0,22.3,21.8
2015,2015-08-20,A621,0.0,25.0,23.8
2015,2015-08-20,A621,0.0,26.4,24.8
2015,2015-08-20,A621,0.0,25.8,24.8
2015,2015-08-19,A621,0.0,34.5,33.5
2015,2015-08-19,A621,0.0,34.3,33.2
2015,2015-08-19,A621,0.0,32.4,30.8
2015,2015-08-19,A621,0.0,19.3,17.6
2015,2015-08-19,A621,0.0,33.3,32.3
2015,2015-08-19,A621,0.0,34.8,33.1
2015,2015-08-19,A621,0.0,33.8,32.4
2015,2015-08-19,A621,0.0,33.0,31.4
2015,2015-08-19,A621,0.0,19.9,18.2
2015,2015-08-19,A621,0.0,30.8,28.4
2015,2015-08-19,A621,0.0,32.1,30.6
2015,2015-08-19,A621,0.0,30.6,27.9
2015,2015-08-19,A621,0.0,19.9,19.0
2015,2015-08-19,A621,0.0,29.6,23.0
2015,2015-08-19,A621,0.0,23.3,21.5
2015,2015-08-19,A621,0.0,23.3,20.2
2015,2015-08-19,A621,0.0,24.8,22.2
2015,2015-08-19,A621,0.0,21.5,19.9
2015,2015-08-19,A621,0.0,25.2,23.9
2015,2015-08-19,A621,0.0,21.5,19.1
2015,2015-08-19,A621,0.0,25.9,19.3
2015,2015-08-19,A621,0.0,26.8,24.3
2015,2015-08-19,A621,0.0,20.7,18.8
2015,2015-08-19,A621,0.0,28.0,25.8
2015,2015-08-18,A621,0.0,30.9,29.9
2015,2015-08-18,A621,0.0,18.8,17.3
2015,2015-08-18,A621,0.0,20.5,18.4
2015,2015-08-18,A621,0.0,30.7,29.6
2015,2015-08-18,A621,0.0,31.3,30.2
2015,2015-08-18,A621,0.0,30.5,28.7
2015,2015-08-18,A621,0.0,16.6,16.0
2015,2015-08-18,A621,0.0,18.9,16.1
2015,2015-08-18,A621,0.0,30.8,30.1
2015,2015-08-18,A621,0.0,17.2,16.1
2015,2015-08-18,A621,0.0,17.4,16.1
2015,2015-08-18,A621,0.0,16.6,15.5
2015,2015-08-18,A621,0.0,24.4,22.0
2015,2015-08-18,A621,0.0,22.6,20.5
2015,2015-08-18,A621,0.0,27.7,23.5
2015,2015-08-18,A621,0.0,28.6,26.5
2015,2015-08-18,A621,0.0,29.6,27.2
2015,2015-08-18,A621,0.0,22.9,22.4
2015,2015-08-18,A621,0.0,29.1,27.4
2015,2015-08-18,A621,0.0,22.4,18.9
2015,2015-08-18,A621,0.0,26.6,24.1
2015,2015-08-18,A621,0.0,26.9,23.3
2015,2015-08-18,A621,0.0,24.0,22.8
2015,2015-08-18,A621,0.0,24.8,23.8
2015,2015-08-17,A621,0.0,18.5,16.9
2015,2015-08-17,A621,0.0,29.9,28.3
2015,2015-08-17,A621,0.0,30.1,28.7
2015,2015-08-17,A621,0.0,20.5,18.2
2015,2015-08-17,A621,0.0,18.9,17.2
2015,2015-08-17,A621,0.0,28.7,27.6
2015,2015-08-17,A621,0.0,29.8,28.0
2015,2015-08-17,A621,0.0,19.4,17.4
2015,2015-08-17,A621,0.0,30.7,29.1
2015,2015-08-17,A621,0.0,18.5,17.1
2015,2015-08-17,A621,0.0,18.5,17.2
2015,2015-08-17,A621,0.0,22.6,19.2
2015,2015-08-17,A621,0.0,23.4,21.2
2015,2015-08-17,A621,0.0,25.4,23.7
2015,2015-08-17,A621,0.0,28.3,26.7
2015,2015-08-17,A621,0.0,22.5,19.4
2015,2015-08-17,A621,0.0,24.0,22.4
2015,2015-08-17,A621,0.0,24.8,21.1
2015,2015-08-17,A621,0.0,25.4,22.1
2015,2015-08-17,A621,0.0,23.8,22.1
2015,2015-08-17,A621,0.0,27.7,25.1
2015,2015-08-17,A621,0.0,27.2,25.1
2015,2015-08-17,A621,0.0,24.0,21.8
2015,2015-08-17,A621,0.0,24.1,22.8
2015,2015-08-16,A621,0.0,33.0,31.5
2015,2015-08-16,A621,0.0,31.1,29.2
2015,2015-08-16,A621,0.0,31.8,30.4
2015,2015-08-16,A621,0.0,19.0,18.1
2015,2015-08-16,A621,0.0,17.4,16.4
2015,2015-08-16,A621,0.0,21.5,17.6
2015,2015-08-16,A621,0.0,32.5,31.1
2015,2015-08-16,A621,0.0,30.8,29.0
2015,2015-08-16,A621,0.0,18.4,17.6
2015,2015-08-16,A621,0.0,17.5,16.2
2015,2015-08-16,A621,0.0,17.4,16.9
2015,2015-08-16,A621,0.0,19.5,18.4
2015,2015-08-16,A621,0.0,32.1,31.0
2015,2015-08-16,A621,0.0,17.9,16.0
2015,2015-08-16,A621,0.0,18.4,16.4
2015,2015-08-16,A621,0.0,18.0,17.1
2015,2015-08-16,A621,0.0,26.9,23.0
2015,2015-08-16,A621,0.0,29.3,27.0
2015,2015-08-16,A621,0.0,20.6,19.5
